Head,Relation,Tail
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,물린
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,기억
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,없다고
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,한다
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,피부
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",has_symptom,검진
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,다수의
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",has_symptom,발진과
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,함께
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,피부
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,표면
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,구멍
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,관찰되었다
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,환자의
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,가능한
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",has_symptom,진단명과
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,치료
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,방법
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,논리적
"이 환자는 숲속 산책 후 발생한 가려움증과 발진, 피부 표면의 작은 구멍으로 미루어 보아 옴(scabies)으로 진단할 수 있다. 옴은 옴진드기(Sarcoptes scabiei)에 의해 발생하는 피부 질환으로, 주로 직접적인 피부 접촉을 통해 전파된다. 치료 방법으로는 퍼메트린(permethrin) 5% 크림을 전신에 도포한 후 일정 시간 후 씻어내는 것이 표준 치료법이다. 또한, 환자와 밀접하게 접촉한 가족이나 동거인도 증상이 없더라도 예방적으로 치료를 받는 것이 권장된다. 사용한 의복, 침구류 등은 고온 세탁하거나 밀봉하여 진드기를 제거해야 한다.",related_to,서술하시오
