Head,Relation,Tail
피부과,related_to,관찰한다
피부과,related_to,피부
피부과,related_to,미백제
피부과,related_to,사용하여
피부과,related_to,연하게
피부과,related_to,한다
머릿니,related_to,아이
머릿니,related_to,두피
머릿니,has_symptom,가려움증
머릿니,related_to,긁힌
머릿니,related_to,자국
머릿니,related_to,보여
머릿니,has_symptom,병원
머릿니,related_to,방문하였다
머릿니,related_to,검사
머릿니,related_to,결과
머릿니,related_to,머릿니
머릿니,related_to,발견되었다
머릿니,related_to,다음
머릿니,related_to,머릿니
머릿니,related_to,치료
머릿니,related_to,위한
머릿니,related_to,가장
머릿니,related_to,적절한
머릿니,related_to,방법
머릿니,related_to,무엇인가
머릿니,related_to,머릿니
머릿니,related_to,전용
머릿니,related_to,치료제오버
머릿니,related_to,카운터
머릿니,related_to,치료제
머릿니,related_to,사용
머릿니,related_to,세밀한
머릿니,has_symptom,빗질
머릿니,related_to,일주일간
머릿니,related_to,머리
머릿니,related_to,감지
머릿니,related_to,않음
머릿니,related_to,두피
머릿니,related_to,식초
머릿니,related_to,바르기
머릿니,has_symptom,병원
머릿니,related_to,항생제
머릿니,related_to,처방
머릿니,related_to,받기
머릿니,related_to,두피
머릿니,related_to,뜨거운
머릿니,related_to,물로
머릿니,related_to,씻기
SPF,related_to,여성
SPF,related_to,얼굴
SPF,related_to,주름
SPF,related_to,갈색
SPF,has_symptom,반점
SPF,related_to,인해
SPF,related_to,피부과
SPF,related_to,내원하였다
SPF,related_to,환자
SPF,related_to,햇볕
SPF,related_to,노출되
SPF,related_to,야외
SPF,related_to,활동
SPF,related_to,자주
SPF,related_to,하였으며
SPF,related_to,동안
SPF,related_to,흡연
SPF,related_to,해왔다
SPF,related_to,피부
SPF,related_to,의사
SPF,related_to,환자
SPF,related_to,피부
SPF,has_symptom,상태
SPF,related_to,개선
SPF,related_to,피부
SPF,related_to,노화
SPF,related_to,예방하기
SPF,related_to,위해
SPF,related_to,다음
SPF,related_to,어떤
SPF,related_to,조치
SPF,related_to,추천할
SPF,related_to,있는가
SPF,related_to,살리실산
SPF,related_to,연고
SPF,related_to,SPF
SPF,related_to,30
SPF,has_symptom,이상
SPF,related_to,자외선
SPF,related_to,차단제
SPF,related_to,사용
SPF,related_to,주기적인
SPF,related_to,태닝
SPF,related_to,베드
SPF,related_to,사용
SPF,related_to,레티노이드
SPF,related_to,크림
SPF,related_to,사용
SPF,related_to,고용량
SPF,related_to,비타민
SPF,related_to,경구
SPF,related_to,섭취
스테로이드,related_to,남자
스테로이드,related_to,시작된
스테로이드,related_to,감각
스테로이드,related_to,저하
스테로이드,related_to,피부
스테로이드,related_to,변화로
스테로이드,related_to,내원하였다
스테로이드,has_symptom,과거력상
스테로이드,has_symptom,나병한센병
스테로이드,has_symptom,진단
스테로이드,related_to,받았으며
스테로이드,related_to,신경
스테로이드,has_symptom,손상
스테로이드,related_to,인한
스테로이드,related_to,피부
스테로이드,related_to,변화
스테로이드,has_symptom,염증
스테로이드,has_symptom,반응
스테로이드,related_to,관찰되었다
스테로이드,related_to,환자에게
스테로이드,related_to,적합한
스테로이드,related_to,초기
스테로이드,related_to,치료
스테로이드,related_to,방법
스테로이드,related_to,무엇인가
스테로이드,related_to,항생제
스테로이드,has_symptom,통한
스테로이드,has_symptom,감염
스테로이드,related_to,치료
스테로이드,related_to,스테로이드
스테로이드,related_to,요법
스테로이드,has_symptom,통한
스테로이드,has_symptom,염증
스테로이드,related_to,완화
스테로이드,related_to,피부
스테로이드,related_to,이식
스테로이드,related_to,수술
스테로이드,related_to,국소
스테로이드,has_symptom,항균제
스테로이드,related_to,적용
스테로이드,related_to,물리치료
스테로이드,related_to,신경
스테로이드,related_to,재활
감각,has_symptom,한센병
감각,related_to,환자
감각,related_to,신경
감각,related_to,기능
감각,related_to,장애
감각,related_to,조기
감각,related_to,발견하기
감각,related_to,위해
감각,related_to,가장
감각,related_to,적절한
감각,related_to,검사
감각,related_to,무엇인가
감각,related_to,혈액
감각,related_to,검사
감각,related_to,신경
감각,related_to,전도
감각,related_to,검사
감각,related_to,방사선
감각,related_to,촬영
감각,related_to,감각
감각,related_to,검사
감각,related_to,근력
감각,related_to,테스트
감각,related_to,체온
감각,related_to,검사
혈류,related_to,남성
혈류,related_to,우측
혈류,related_to,다리
혈류,related_to,발생한
혈류,related_to,정맥성
혈류,related_to,궤양
혈류,related_to,내원하였다
혈류,related_to,환자
혈류,related_to,레이저
혈류,related_to,치료
혈류,related_to,고려할
혈류,related_to,이유로
혈류,related_to,가장
혈류,related_to,적절한
혈류,related_to,무엇인가
혈류,has_symptom,상처
혈류,related_to,치유
혈류,related_to,시간
혈류,related_to,단축
혈류,has_symptom,염증
혈류,has_symptom,반응
혈류,related_to,감소
혈류,related_to,혈류
혈류,related_to,개선
혈류,has_symptom,통한
혈류,has_symptom,상처
혈류,related_to,치유
혈류,has_symptom,촉진
혈류,has_symptom,통증
혈류,related_to,완화
혈류,has_symptom,감염
혈류,related_to,위험
혈류,related_to,감소
하루,related_to,욕창
하루,related_to,예방
하루,related_to,위해
하루,related_to,권장되지
하루,related_to,방법
하루,related_to,무엇인가
하루,related_to,피부
하루,related_to,깨끗
하루,related_to,건조하게
하루,related_to,유지한다
하루,related_to,2시간마
하루,related_to,자세
하루,related_to,바꾼다
하루,related_to,압력
하루,related_to,완화하
하루,related_to,베개
하루,related_to,제품
하루,related_to,사용한다
하루,related_to,하루
하루,related_to,종일
하루,related_to,자세로
하루,related_to,있는다
하루,related_to,초기
하루,related_to,치료
하루,has_symptom,통해
하루,related_to,욕창
하루,has_symptom,진행
하루,related_to,막는다
과도한,has_symptom,당뇨병성
과도한,related_to,족부
과도한,related_to,궤양
과도한,related_to,치료
과도한,related_to,사용되
과도한,has_symptom,단백질
과도한,related_to,분해효소
과도한,related_to,조절
과도한,related_to,드레싱
과도한,related_to,작용
과도한,related_to,기전
과도한,related_to,무엇인가
과도한,related_to,혈당
과도한,related_to,수치
과도한,related_to,조절한다
과도한,has_symptom,상처
과도한,related_to,부위
과도한,related_to,소독한다
과도한,related_to,과도한
과도한,has_symptom,단백질
과도한,related_to,분해효소
과도한,related_to,활성
과도한,related_to,억제하여
과도한,has_symptom,염증
과도한,has_symptom,반응
과도한,related_to,줄인다
과도한,related_to,피부
과도한,related_to,재생
과도한,has_symptom,촉진한다
과도한,has_symptom,감염
과도한,related_to,예방한다
상처,related_to,남성
상처,related_to,다리
상처,related_to,붉고
상처,related_to,부풀어
상처,related_to,오른
상처,related_to,종기
상처,related_to,호소하며
상처,has_symptom,병원
상처,related_to,왔다
상처,related_to,종기
상처,has_symptom,통증
상처,related_to,있으며
상처,related_to,내부
상처,related_to,고름
상처,related_to,보인다
상처,has_symptom,의료진
상처,related_to,MRSA메티실린
상처,related_to,내성
상처,has_symptom,황색포도상구균
상처,has_symptom,감염
상처,related_to,의심
상처,related_to,검사
상처,has_symptom,진행하기로
상처,related_to,했다
상처,related_to,환자에게
상처,related_to,적합한
상처,related_to,검체
상처,related_to,채취
상처,related_to,방법
상처,related_to,무엇인가
상처,related_to,혈액
상처,related_to,검사
상처,related_to,소변
상처,related_to,검사
상처,has_symptom,상처
상처,related_to,부위
상처,related_to,고름
상처,related_to,분비물
상처,related_to,채취
상처,related_to,비강
상처,related_to,면봉
상처,related_to,채취
상처,related_to,타액
상처,related_to,검사
항진균제,related_to,남성
항진균제,related_to,발가락
항진균제,related_to,사이
항진균제,related_to,가려움
항진균제,related_to,피부
항진균제,related_to,갈라지
항진균제,has_symptom,증상
항진균제,related_to,주소로
항진균제,related_to,내원하였다
항진균제,related_to,환자
항진균제,related_to,최근
항진균제,related_to,수영장
항진균제,related_to,자주
항진균제,related_to,방문하였으며
항진균제,related_to,유사한
항진균제,has_symptom,증상
항진균제,related_to,호소하
항진균제,related_to,가족
항진균제,related_to,없다
항진균제,has_symptom,병변
항진균제,related_to,부위
항진균제,related_to,피부
항진균제,related_to,하얗게
항진균제,related_to,벗겨지고
항진균제,related_to,약간
항진균제,related_to,악취
항진균제,has_symptom,동반된다
항진균제,related_to,가장
항진균제,related_to,적절한
항진균제,related_to,치료
항진균제,related_to,방법은
항진균제,related_to,항생제
항진균제,related_to,복용
항진균제,related_to,항히스타민제
항진균제,related_to,복용
항진균제,has_symptom,항진균제
항진균제,related_to,연고
항진균제,related_to,바르기
항진균제,related_to,스테로이드
항진균제,related_to,연고
항진균제,related_to,바르기
항진균제,related_to,보습제
항진균제,related_to,사용
항생제,related_to,여성
항생제,related_to,오른쪽
항생제,related_to,하복부
항생제,has_symptom,통증
항생제,related_to,종기
항생제,related_to,호소하며
항생제,related_to,내원하였다
항생제,related_to,신체
항생제,related_to,검사
항생제,related_to,결과
항생제,related_to,해당
항생제,related_to,부위
항생제,related_to,피부
항생제,related_to,농양
항생제,related_to,의심되었다
항생제,related_to,피부
항생제,related_to,농양
항생제,has_symptom,일반적인
항생제,related_to,치료
항생제,related_to,방법
항생제,related_to,가장
항생제,related_to,적절한
항생제,related_to,무엇인가
항생제,related_to,항바이러스제
항생제,related_to,투여
항생제,related_to,항생제
항생제,related_to,투여
항생제,related_to,배농
항생제,has_symptom,항진균제
항생제,related_to,투여
항생제,related_to,단순
항생제,related_to,관찰
항생제,related_to,스테로이드
항생제,related_to,주사
신경,has_symptom,한센병
신경,related_to,환자
신경,related_to,말초
신경,related_to,신경
신경,has_symptom,손상
신경,related_to,평가하기
신경,related_to,위한
신경,related_to,가장
신경,related_to,적절한
신경,related_to,검사는
신경,related_to,신체
신경,has_symptom,검진
신경,related_to,혈청
신경,related_to,항체
신경,related_to,검사
신경,related_to,신경
신경,related_to,전도
신경,related_to,속도
신경,related_to,검사
신경,related_to,MRI
신경,related_to,검사
신경,related_to,피부
신경,related_to,생검
스테로이드,related_to,남성
스테로이드,related_to,캠핑
스테로이드,related_to,피부
스테로이드,has_symptom,발진
스테로이드,related_to,호소하며
